User Id,Gender ,Age,Estimated Salary,Purchased
1562598,Male,23,67000,0
1444578,Female,13,49000,0
9502944,Female,45,84000,0
3905639,Male,32,49000,0
9583020,Female,19,39000,0
5730582,Male,29,49000,0
7294820,Female,26,67000,0
4822749,Female,27,54000,0
3392749,Male,28,45000,0
3829472,Female,29,60000,1
3424992,Female,20,40000,0
2942947,Male,30,60000,0
4928492,Female,45,59000,0
3849824,Female,34,340000,0
3840384,Male,36,56000,0
5839275,Male,23,70000,0
3984394,Male,25,65000,0
4834983,Female,26,54000,0
3948038,Male,34,78000,0
4830380,Male,24,60000,0
3948940,Male,27,87000,0
